Date,AAPL,ATVI,BAC,GE,GOOG,MSFT,NTDOY,ROKU,SPY,ACN,AMZN,COKE,DUK,FB,GM,GS,HMC,MO,NFLX,NKE,PEP,PFE,SNE,TGT,TM,TSLA,WIZD,WMT
7/15/2014,87.69957,22.087914,14.777064,22.703466,581.582153,38.029995,14.629584,,180.270218,71.548134,354.440002,69.85675,58.004936,67.169998,30.847691,159.156647,31.181519,34.627193,64.155716,36.08091,79.2005,25.662043,16.196703,51.712067,101.608269,219.580002,0.57,68.344208
7/16/2014,87.202713,22.350056,14.496666,23.053274,579.473755,39.490276,14.734083,,180.937454,71.890717,355.899994,70.127846,58.318996,67.660004,30.765604,160.379684,31.463631,34.676949,63.491428,35.56765,79.340759,26.126165,16.422068,51.226536,101.984871,217.160004,0.57,68.361992
7/17/2014,85.647842,21.913151,14.206919,22.703466,570.59259,39.893414,14.601085,,178.880951,71.439941,352.450012,69.953568,58.270683,66.410004,30.453678,160.069229,30.943497,34.477932,62.765713,35.387306,78.893654,25.78018,16.363276,50.868786,101.325798,215.399994,0.55,68.139633
7/18/2014,86.880707,22.262676,14.477973,22.575491,591.825806,40.036755,14.78158,,180.708939,71.890717,358.660004,70.23436,58.874653,68.419998,30.708143,161.320496,31.111002,34.967167,63.452858,35.845093,78.981308,25.932077,16.451462,51.11581,101.770882,220.020004,0.579,68.566559
7/21/2014,86.429893,22.126751,14.506013,22.165953,586.246521,40.171135,14.677081,,180.370758,71.944824,359.76001,70.292442,59.07597,69.400002,30.724556,161.555679,31.093365,34.834484,64.564285,35.521412,78.823517,25.611408,16.373075,50.511036,101.565468,220.539993,0.6,68.281929
7/22/2014,87.14753,22.272383,14.506013,22.200083,591.487671,40.162186,15.104569,,181.15683,72.386581,360.839996,70.147224,59.019608,69.269997,30.995436,164.660355,31.25206,34.768162,61.584286,35.623138,78.174744,25.729553,16.353479,50.579197,102.010544,219.580002,0.6,68.166306
7/23/2014,89.420052,22.447147,14.506013,22.106234,592.720886,40.198009,14.981075,,181.55899,72.657051,358.140015,69.818031,59.108181,71.290001,30.708143,166.353836,30.987572,34.594028,61.128571,35.775734,79.621292,25.645163,16.549442,51.729099,102.224548,222.490005,0.59,68.477615
7/24/2014,89.272858,22.515108,14.599481,22.131828,590.105286,39.776955,14.743581,,181.5681,72.747208,358.609985,68.510925,59.615517,74.980003,29.337315,165.826935,30.969942,34.859367,60.76857,36.344479,80.576897,25.602968,16.980574,51.950569,102.181732,223.539993,0.58,67.908379
7/25/2014,89.861679,22.32093,14.571439,22.003849,585.79895,39.866547,14.81008,,180.718124,72.46772,324.01001,68.627106,58.955185,75.190002,28.787346,165.017868,30.846531,34.610611,60.265713,35.937569,80.261307,25.476391,17.323519,51.439484,102.395729,223.570007,0.58,67.570404
7/28/2014,91.103737,22.689871,14.48732,21.833214,587.3703,39.391735,14.449091,,180.791229,72.711136,320.410004,68.578697,59.905418,74.919998,28.647804,165.535278,31.014029,34.53598,60.665714,36.252003,79.752815,25.400442,17.352907,51.362831,103.208855,224.820007,0.532,67.339134
7/29/2014,90.514915,22.291801,14.337771,21.713764,582.407593,39.320049,14.354092,,180.014328,72.639008,320,68.452835,59.575268,73.709999,28.278421,165.149567,31.754557,34.444767,60.611427,36.11327,79.025162,25.088211,17.117748,52.044258,103.208855,225.009995,0.569,67.098999
7/30/2014,90.303284,22.223841,14.562091,21.875868,584.207703,39.042336,13.632113,,180.041748,72.566887,322.51001,68.093338,58.826324,74.68,28.163496,165.356552,31.595867,34.0965,62.05143,36.811497,77.946823,24.909435,17.17654,52.282764,102.746658,228.919998,0.55,66.511963
7/31/2014,87.957153,21.728682,14.253654,21.457804,568.474243,38.66608,13.138126,,176.486221,71.475998,312.98999,67.840698,58.085468,72.650002,27.761278,162.637604,30.749544,33.665318,60.388573,35.664764,77.236702,24.432701,18.058395,50.75806,100.991997,223.300003,0.569,65.444649
8/1/2014,88.444794,21.786938,14.001295,21.628441,562.974487,38.397308,13.062127,,175.946991,70.953087,307.059998,67.316002,58.737743,72.360001,27.449354,160.172699,30.502705,33.582409,60.771427,35.502918,77.245453,24.568913,17.656664,50.979515,100.649612,233.270004,0.569,65.409065
8/4/2014,87.947975,21.951988,14.066721,21.56019,570.015747,38.854206,12.99563,,177.217468,71.539108,313.649994,68.559715,58.14185,73.510002,27.588898,161.527451,30.414547,33.773121,60.385715,35.678631,78.630661,24.475264,17.931013,51.703552,101.103256,238.520004,0.56,65.409065
8/5/2014,87.515549,21.709263,14.019987,21.346889,561.979919,38.594391,12.786637,,175.499084,70.727699,312.320007,68.627716,57.159389,72.690002,27.38369,159.39183,30.158882,33.64045,60.407143,35.56765,78.201065,24.185818,17.646864,49.429268,101.882164,238.490005,0.56,65.231171
8/6/2014,87.368324,22.282093,14.206919,21.705233,563.276794,38.289806,12.786637,,175.553925,70.177742,313.890015,69.64798,56.241348,72.470001,27.416523,159.692856,30.026653,34.353565,61.471428,35.669376,79.349541,24.075146,17.392103,49.378162,99.810791,248.929993,0.606,66.430862
8/7/2014,87.359085,21.7481,14.132146,21.756422,560.279297,38.728779,12.729638,,174.603363,69.871216,311.450012,70.114349,56.853386,73.169998,27.178471,159.090759,29.964949,34.121384,64.238571,35.304081,78.814751,23.870831,16.99037,48.977818,99.870712,252.389999,0.63,66.207047
8/8/2014,87.59948,21.884026,14.206919,21.892937,565.659729,38.701908,12.68214,,176.623322,71.106361,316.799988,71.202599,57.779461,73.059998,27.52323,162.06369,30.150072,34.519409,63.692856,35.632385,79.156662,24.126226,17.068756,49.863682,100.683846,248.130005,0.6,66.851646
8/11/2014,88.755272,22.136459,14.225615,22.003849,564.774536,38.701908,12.767637,,177.135208,71.187492,318.329987,72.047943,57.642559,73.440002,27.74486,162.251892,29.991392,34.834484,64.505714,35.632385,80.471725,24.049606,17.019768,49.710365,99.939194,259.320007,0.62,66.57412
8/12/2014,88.736786,22.14617,14.216267,21.850273,559.65271,38.98859,12.644141,,176.888382,70.835884,319.320007,72.067383,57.481495,72.830002,27.662775,162.129578,29.894413,34.793034,63.772858,35.479786,79.963211,23.904882,17.00997,49.795525,100.350037,259.959991,0.6,66.448776
8/13/2014,89.911064,22.340347,14.253654,22.037977,571.636841,39.490276,12.710637,,178.085739,71.214546,326.279999,72.145119,57.76244,73.769997,27.86799,162.167191,30.273499,34.884243,64.504288,35.720242,80.427872,24.01556,17.578276,49.625168,100.940636,260.309998,0.63,66.278671
8/14/2014,90.151459,22.631615,14.31908,22.080633,571.507568,39.660484,12.796136,,178.926605,71.46698,333.209991,71.805031,58.698971,74.300003,27.86799,162.50592,30.061918,35.04179,64.410004,35.743355,80.471725,24.458237,17.705652,50.034042,100.778,261.380005,0.72,66.60099
8/15/2014,90.595291,22.680162,14.225615,21.875868,570.343933,40.126343,13.090628,,178.890091,71.232582,333.630005,72.145119,58.707104,73.629997,27.777693,161.725037,29.938484,34.992035,65.584282,35.664764,80.524307,24.381615,18.038799,49.57407,100.050453,262.01001,0.7,66.162285
8/18/2014,91.686363,22.592781,14.440586,22.242743,578.976501,40.413033,13.632113,,180.389069,71.953819,334.529999,72.971039,58.707104,74.589996,28.237375,164.21814,30.079546,35.240795,66.571426,36.321362,80.787315,24.551884,18.14658,50.321815,100.324348,259.940002,0.73,66.690506
8/19/2014,92.953094,22.340347,14.440586,22.225679,583.650757,40.863766,13.470617,,181.33049,72.413628,335.130005,73.748344,59.350464,75.290001,28.376923,163.663101,30.044287,35.406647,66.878571,36.30286,80.533066,24.637012,18.479725,50.923439,100.101807,256.76001,0.75,67.039665
8/20/2014,92.990074,22.40831,14.506013,22.49017,581.293762,40.521202,13.309124,,181.814926,72.485756,335.779999,73.107033,59.252735,74.809998,28.344086,163.728943,30.053102,35.20763,67.455711,36.487827,80.857445,24.594448,18.567909,51.851669,99.031891,255.710007,0.7,67.111313
8/21/2014,92.999329,22.485981,15.104199,22.549891,580.179871,40.764599,13.290122,,182.345032,72.86441,332.910004,73.039024,59.480751,74.57,28.401546,164.782654,30.617315,35.307133,67.435715,36.501694,80.699638,24.534857,18.450327,52.487667,99.100372,254.339996,0.8,67.639534
8/22/2014,93.683578,22.456854,15.076159,22.310997,579.374268,40.701496,13.233125,,182.061691,72.58493,331.589996,72.485184,59.342289,74.57,28.106035,165.083725,30.28231,35.315426,68.455711,36.663525,80.305122,24.619991,18.479725,52.470482,97.653839,256.779999,0.83,67.800682
8/25/2014,93.886971,22.369474,15.225707,22.353657,577.027222,40.719521,13.328121,,182.984833,73.008667,334.019989,71.999367,59.431889,75.019997,28.459003,167.341644,30.414547,35.46468,68.704285,36.996456,81.699081,24.611475,18.587505,52.410313,98.321472,262.549988,0.85,67.764862
8/26/2014,93.285942,22.340347,15.263093,22.191549,574.700012,40.575291,13.195127,,183.103683,73.585663,341.829987,71.64959,58.894409,75.959999,28.606752,167.369873,30.220608,35.539299,68.480003,36.751392,81.181824,24.866873,18.489523,52.169682,98.501221,261.73999,0.9,67.612663
8/27/2014,94.43251,22.515108,15.141585,22.293932,567.877502,40.449081,13.157125,,183.030579,73.008667,343.179993,71.309479,59.391174,74.629997,28.491833,167.803986,29.929676,35.506145,67.814285,36.86237,80.857445,25.105238,18.450327,52.247013,98.35569,263.25,0.91,67.908112
8/28/2014,94.543472,22.670452,14.964,22.191549,566.087341,40.458096,13.024131,,182.929993,73.044724,340.019989,71.17347,59.700615,73.860001,28.467216,167.653015,30.035463,35.580772,67.887146,36.666981,81.164291,25.011589,18.518917,51.868858,97.944855,263.859985,0.995,67.952888
8/29/2014,94.77462,22.854925,15.038772,22.165953,568.474243,40.953911,13.195127,,183.451004,73.08078,339.040009,72.251991,60.254395,74.82,28.56572,169.030853,30.017839,35.721733,68.234283,36.76527,81.085396,25.020109,18.724684,51.628197,97.850708,269.700012,0.92,67.594749
9/2/2014,95.51432,23.049101,15.20701,22.05504,574.172913,40.647408,13.584614,,183.359558,73.13488,342.380005,74.341042,59.814629,76.68,28.56572,169.653732,29.770996,35.812935,68.085716,37.106953,81.076622,24.909435,19.008837,51.731339,99.459846,284.119995,1.07,67.818581
9/3/2014,91.482925,23.252993,15.094507,22.140362,574.779541,40.530216,13.461117,,183.259033,73.80204,339,73.447121,60.148525,75.830002,28.29483,169.49324,29.938484,35.837822,68.19857,36.891644,81.893364,25.02862,19.312582,51.903229,99.254448,281.190002,1.12,68.051353
9/4/2014,90.724754,23.097649,15.103882,22.148891,578.797485,40.800655,13.442117,,182.993973,73.711876,345.950012,73.75808,60.278797,75.949997,28.426168,169.946243,29.876791,35.771477,67.524284,37.406506,81.098694,25.003078,19.224401,52.453293,99.331474,286.040009,1.2,68.54377
9/5/2014,91.510666,23.320953,15.019502,22.268333,582.875061,41.386623,13.451617,,183.816574,73.774979,346.380005,72.494911,60.995461,77.260002,28.385128,169.634811,29.841524,35.978783,67.954285,38.398766,81.010414,25.241447,18.881458,52.496262,99.622498,277.390015,1.15,69.394295
9/8/2014,90.946655,23.165609,15.328894,22.251274,586.495117,41.891441,13.204625,,183.341324,73.684837,342.339996,73.194504,60.987312,77.889999,27.523972,169.974564,29.841524,36.061695,68.475716,38.567261,81.107521,25.02862,18.822666,52.049347,99.322914,282.109985,1.04,68.516914
9/9/2014,90.604546,23.039394,15.13201,22.097698,577.832764,42.152874,13.043129,,182.180527,72.981606,329.75,72.883568,60.091518,76.669998,27.383196,167.417053,29.700464,36.194378,68.43,38.305153,80.719032,24.883898,18.81287,52.324364,98.449852,278.480011,1.08,68.70491
9/10/2014,93.387672,23.117065,15.338271,22.140362,579.911316,42.224979,13.309124,,182.866043,73.216019,331.329987,73.47628,59.765781,77.43,27.565372,169.748062,30.176523,36.368511,69.19857,38.600025,81.045746,25.062674,19.106821,53.243999,99.708069,281.100006,1.05,68.499016
9/11/2014,93.785255,23.17532,15.535154,22.200083,578.170898,42.369221,13.252123,,183.076279,73.486488,330.519989,73.884377,60.637146,77.919998,27.830339,170.814514,30.326393,36.242622,68.794289,38.295788,80.922104,25.224421,19.400772,53.794052,99.605377,280.309998,1.03,68.131943
9/12/2014,93.99794,22.709288,15.741414,22.072105,572.472229,42.098778,13.090628,,182.006836,72.999641,331.190002,74.282738,59.49704,77.480003,27.548807,172.862366,30.414547,36.217457,68.078575,38.305153,80.233406,25.054157,19.420366,53.742493,100.238777,279.200012,1.01,67.836472
9/15/2014,93.970192,21.660719,15.694538,22.114767,569.966003,41.684109,13.071629,,181.869736,72.666069,323.890015,74.098152,59.806496,74.580002,27.846905,173.626785,30.414547,37.148907,65.39286,38.197498,80.524788,25.471298,19.469358,53.467464,100.28157,253.860001,1.02,67.872292
9/16/2014,93.258224,21.563627,15.66641,22.362188,576.778564,42.152874,13.451617,,183.240753,72.206253,327.76001,74.67141,60.547554,76.080002,27.913141,173.68338,30.088369,37.224434,65.272858,38.005608,81.734421,25.581972,19.841698,54.026115,100.649612,260.73999,1.03,68.328888
9/17/2014,93.923965,20.816038,15.722664,22.413385,581.572205,41.936523,13.214126,,183.487579,71.836624,324,74.020393,60.506847,76.43,28.02907,174.41954,29.91205,37.434216,64.932854,38.150692,81.981644,25.837368,18.499321,54.03471,100.444183,261.380005,0.937,68.257278
9/18/2014,94.118134,21.136435,15.975803,22.551046,586.047607,42.080761,13.366118,,184.465546,72.539848,325,73.2528,59.839073,77,28.178112,177.316772,30.440994,37.543304,65.572861,38.365997,82.440781,26.033165,17.67626,54.945744,102.224548,263.820007,0.9,68.239357
9/19/2014,93.350693,21.18498,15.891423,22.619879,592.820374,42.83799,13.233125,,184.299469,72.062019,331.320007,75.215546,60.57198,77.910004,28.103594,175.721878,30.379282,37.753098,65.360001,38.2911,82.811607,25.879934,17.333313,54.842609,101.651054,259.320007,0.89,68.794434
9/22/2014,93.443146,21.058764,15.966429,22.439196,584.157959,42.423309,13.38512,,182.876175,71.421906,324.5,74.933754,60.156673,76.800003,27.689577,174.863083,30.493889,38.055183,63.254284,37.776264,82.626198,25.692642,17.00997,54.455856,101.865044,250.029999,0.85,68.319954
9/23/2014,94.904076,20.660696,15.985174,22.387571,577.952087,41.97258,13.271122,,181.829315,71.764488,323.630005,74.836594,59.993782,78.290001,27.507406,174.674301,30.255863,37.610443,63.414288,37.500111,82.052284,25.581972,17.019768,54.215195,101.214539,250.410004,0.98,67.684265
9/24/2014,94.081146,20.59273,16.107058,22.310133,584.774597,42.441345,13.100128,,183.25264,72.305428,328.209991,74.67141,60.026367,78.540001,27.863461,177.241257,30.643753,38.348888,64.365715,37.837105,82.555573,25.803314,17.00017,54.902771,101.728104,252.139999,1.03,69.009315
9/25/2014,90.493599,20.398552,15.797669,21.983181,571.915283,41.503811,13.062127,,180.295761,71.205536,321.929993,73.369392,60.229961,77.220001,27.217592,173.730606,30.453407,37.853794,63.355713,37.326923,81.822723,25.522375,16.921783,54.043308,101.973068,246.949997,0.99,68.149857
9/26/2014,93.156509,20.631567,15.966429,22.052011,573.944153,41.837353,13.109629,,181.728317,71.485016,323.209991,73.592865,60.327679,78.790001,27.466003,174.702621,30.506586,38.441196,64.10714,41.890423,82.228859,25.301037,17.068756,54.275356,102.647865,246.600006,0.97,68.481079
9/29/2014,92.564751,20.301464,15.947678,21.871334,573.208191,41.864391,12.919633,,181.397705,72.052994,321.820007,72.844688,60.417259,79,26.679371,173.485229,30.169788,38.634193,64.222855,41.712551,82.246521,25.343605,17.421503,54.180817,101.670265,245.259995,0.945,68.114021
9/30/2014,93.156509,20.184956,15.985174,22.043411,574.202698,41.792278,12.910133,,180.920258,73.315186,322.440002,72.514336,60.889595,79.040001,26.447521,173.239868,30.382511,38.55027,64.454285,41.749992,82.193558,25.173344,17.67626,53.87141,101.678925,242.679993,0.94,68.463196
10/1/2014,91.704857,19.990776,15.769541,21.647625,565.162415,41.377613,12.663141,,178.468414,71.872696,317.459991,72.028503,61.321205,76.550003,26.902943,170.531357,29.948219,38.407623,62.685715,41.047913,81.805061,24.815786,17.411699,53.347137,100.917603,240.240005,0.915,68.149857
10/2/2014,92.370575,19.816015,15.825795,21.613213,566.962524,41.251396,12.473145,,178.495972,71.611237,318.410004,71.775887,61.068748,77.080002,27.474285,172.588699,28.361732,38.155876,64.28286,41.796799,81.74324,24.739172,17.107952,53.776871,99.040268,251.419998,0.899,68.248337
10/3/2014,92.111702,20.107283,16.210186,21.854124,572.134094,41.548889,12.454145,,180.46106,72.413628,322.73999,73.903801,61.215336,77.440002,27.954548,177.486694,28.787155,38.760063,65.648575,42.26017,82.555573,24.875385,17.254929,54.2066,100.493706,255.210007,0.87,69.224197
10/6/2014,92.111702,20.039318,16.210186,21.699251,574.192749,41.548889,12.625141,,180.249847,72.783279,322.200012,73.903801,61.1339,77.559998,27.94627,176.92981,28.99987,39.028587,66.211426,41.759354,82.440781,24.832815,17.401905,53.527626,100.960861,260.619995,0.87,69.251053
10/7/2014,91.307266,19.544163,15.825795,21.346485,560.657227,41.044056,12.454145,,177.467468,71.052254,316.980011,73.6026,61.247921,76.290001,26.306751,173.456909,28.884649,38.642586,65.178574,41.221107,82.202377,24.509315,17.019768,52.891613,100.199539,259.570007,0.93,69.206291
10/8/2014,93.202759,20.039318,16.050804,21.72506,569.369324,42.170902,12.577642,,180.571274,71.980873,322.700012,76.459236,62.74633,77.519997,26.646248,176.137085,29.123951,39.271935,66.694283,41.576809,82.944046,25.011589,17.431297,53.983135,100.580215,259.279999,0.95,70.047844
10/9/2014,93.406174,19.495619,15.553905,21.320673,557.812866,41.332531,12.31165,,176.98999,70.493301,315.369995,74.836594,62.208836,75.910004,25.694002,171.06929,28.494677,38.911106,65.945717,40.827942,82.617363,24.679577,16.833595,52.943184,99.074875,257.01001,1,69.707649
10/10/2014,93.138023,18.165487,15.450773,20.881872,541.512451,39.691845,12.159656,,174.969757,69.276192,311.390015,76.362083,62.567162,72.910004,25.081255,170.22934,28.095837,39.204819,64.582855,40.809216,83.570961,24.798761,16.774809,52.075123,98.599052,236.910004,0.99,70.092644
10/13/2014,92.287369,17.883928,15.375768,20.606546,530.294128,39.349293,12.055158,,172.09552,68.780319,306.450012,78.266502,63.039513,72.989998,24.667238,168.709961,27.821087,38.642586,62.654285,39.966732,82.944046,24.236895,16.63763,51.946194,97.474373,224.589996,0.99,69.439056
10/14/2014,91.307266,17.68004,15.488275,20.735601,534.998291,39.42141,12.188153,,172.361786,68.672134,308.309998,80.209831,64.228462,73.589996,24.932205,168.643936,27.962894,38.751682,64.160004,39.826313,82.12291,24.228382,16.706217,53.020535,96.566002,227.059998,0.99,69.815079
